"","x"
"1","id,language,author,silcode,glottocode,notes,problems,classification,typedby,checkedby
1626,Mangaia,""Mangaian Dictionary Online (2016)"",rar,mang1402,http://taramangaia.cookislandsdictionary.com/about,,""Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic"",""Mary Walworth"",""Mary Walworth""
id,word_id,word,item,annotation,loan,cognacy,pmpcognacy
3227981,1,hand,rima,,,1,
3227982,2,left,maui,,,""1,59"",
3227983,3,right,katau,,,""5,40"",
3227984,4,leg/foot,vae,,,""1, 100"",
3227985,5,""to walk"",'aere,,,6,
3227986,6,road/path,ara,,,1,
3227987,7,""to come"",au,,,44,
3227988,8,""to turn"",pa'e,,,11,
3227989,9,""to swim"",kau,,,5,
3227990,10,dirty,repo,,,9,
3227991,11,dust,pue'u,,,""1,74"",
3227992,12,skin,kiri,,,1,
3227993,13,back,tuara,,,""11, 113"",
3227994,14,belly,kopu,,,2,
3227995,15,bone,ivi,,,""52,5"",
3227996,16,intestines,ngakau,,,12,
3227997,17,liver,ate,,,1,
3227998,18,breast,u,,,1,
3228172,19,shoulder,Pakuivi,,,8,
3228173,19,shoulder,ua,,,78,
3228000,20,""to know, be knowledgeable"",kite,,,12,
3228001,21,""to think"",manako,,,7,
3228002,22,""to fear"",mataku,,,1,
3228003,23,blood,toto,,,4,
3228004,24,head,pauru,,,1,
3228005,25,neck,kaki,,,20,
3228006,26,hair,rouru,,,40,
3228007,27,nose,Putai‘u,,,""1, 2"",
3228008,28,""to breathe"",‘akaea,,,80,
3228009,29,""to sniff, smell"",aunga,""probably 'aunga"",,10,
3228010,30,mouth,va'a,,,""1,8"",
3228011,31,tooth,ni'o,,,1,
3228012,32,tongue,arero,""dictionary lists an entry of alelo. Important in considering"",,15,
3228013,33,""to laugh"",kata,,,7,
3228014,34,""to cry"",tangi,,,1,
3228015,35,""to vomit"",ruaki,,,""8,31"",
3228176,36,""to spit"",tu'ai,,,120,
3228177,36,""to spit"",ui,,,,
3228017,37,""to eat"",kainga,,,""1,44"",
3228018,38,""to chew"",ngau,,,8,
3228019,39,""to cook"",tuna,,,9,
3228020,40,""to drink"",inu,""also unu"",,1,
3228021,41,""to bite"",kati,,,""1,55"",
3228022,42,""to suck"",'akoto,""irregular k"",,9,
3228023,43,ear,taringa,,,1,
3228024,44,""to hear"",akarongo,,,1,
3228025,45,eye,mata,,,1,
3228026,46,""to see"",kite,,,1,
3228027,48,""to sleep"",moe,,,10,
3228028,50,""to dream"",moemoea,,,""7,27"",
3228029,51,""to sit"",no'o,,,16,
3228030,52,""to stand"",tu,,,2,
3228031,53,""person/human being"",tangata,,,""1,66"",
3228032,54,man/male,tane,,,""1,11"",
3228033,55,woman/female,va'ine,,,""1,106,1"",
3228034,56,child,tamaiti,,,""6,64"",
3228035,57,husband,tokorua,""old word for first husband is tava"",,77,
3228036,58,wife,tokorua,,,,
3228037,59,mother,""metua va'ine"",,,4,
3228038,60,father,""metua tane"",,,""1,9"",
3228039,61,house,are,""likely 'are"",,14,
3228040,62,thatch/roof,rau,""Also listed as au"",,55,
3228041,63,name,ingoa,,,6,
3228042,65,rope,taura,,,9,
3228043,66,""to tie up, fasten"",nati,tapeka,,13,
3228044,67,""to sew"",tui,,,13,
3228045,68,needle,nira,loan,L,,
3228174,69,""to hunt"",tuere,,,,
3228175,69,""to hunt"",tueru,,,,
3228047,70,""to shoot"",pu'i,,,17,
3228048,71,""to stab, pierce"",patia,,,9,
3228049,72,""to hit"",papa,,,13,
3228178,73,""to steal"",keia,,,7,
3228179,73,""to steal"",kanga,,,,
3228051,74,""to kill"",ta,,,8,
3228052,75,""to die, be dead"",mate,,,1,
3228053,76,""to live, be alive"",ora,,,6,
3228054,77,""to scratch"",raku,,,9,
3228055,79,stick/wood,rakau,,,1,
3228056,80,""to split"",pi'anga,,,96,
3228057,81,sharp,keo,,,""14,66,8"",
3228058,82,""dull, blunt"",panguru,,,12,
3228059,83,""to work"",'anga'anga,,,10,
3228060,84,""to plant"",tanu,,,2,
3228061,85,""to choose"",'iri,,,1,
3228062,86,""to grow"",tupu,,,1,
3228063,87,""to swell"",'akapuku,,,24,
3228064,88,""to squeeze"",kumu,,,14,
3228065,89,""to hold"",mou,mau,,54,
3228066,90,""to dig"",ko,,,17,
3228067,92,""to open, uncover"",'uke,,,1,
3228068,93,""to pound, beat"",tuki,""also reru"",,2,
3228069,94,""to throw"",kuru,tiara,,,
3228070,95,""to fall"",topa,'inga,,124,
3228071,96,dog,kuri,,,7,
3228072,97,bird,manu,,,1,
3228073,98,egg,'ua,,,5,
3228074,99,feather,'uru,,,1,
3228075,100,wing,pererau,,,9,
3228076,101,""to fly"",rere,,,11,
3228077,102,rat,kiore,,,12,
3228078,103,meat/flesh,kiko,,,10,
3228079,104,fat/grease,'inu,,,12,
3228080,105,tail,'iku,'uku,,13,
3228081,106,snake,'ovi,,,77,
3228082,107,""worm (earthworm)"",iro,,,80,
3228083,108,louse,kutu,,,1,
3228084,109,mosquito,namu,,,1,
3228085,110,spider,kuma,,,,
3228086,111,fish,""manga ika"",ika,,1,
3228087,112,rotten,pe,,,16,
3228088,113,branch,manga,,,""2,35"",
3228089,114,leaf,rau,,,1,
3228090,115,root,'aka,,,2,
3228091,117,fruit,'ua,,,1,
3228092,118,grass,mauku,,,58,
3228093,119,earth/soil,'enua,one,,35,
3228094,120,stone,po'atu,,,""1,19"",
3228095,121,sand,one,,,1,
3228096,122,water,vai,,,2,
3228097,123,""to flow"",ta'e,,,10,
3228098,124,sea,tai,,,1,
3228099,125,salt,miti,,,7,
3228100,126,lake,roto,,,6,
3228101,127,woods/forest,""raro rakau"",,,13,
3228102,128,sky,rangi,ao,,1,
3228103,129,moon,marama,,,7,
3228104,130,star,etu,""likely 'etu"",,1,
3228105,131,cloud,tiao,,,""12, 117"",
3228106,132,fog,ko'u,,,""1, 47"",
3228107,133,rain,ua,,,1,
3228108,134,thunder,mangungu,,,106,
3228109,136,wind,matangi,,,""1,66"",
3228110,137,""to blow"",pu'i,,,6,
3228111,138,warm,veravera,,,8,
3228112,139,cold,toketoke,anu,,9,
3228113,140,dry,maro,,,13,
3228114,141,wet,ma'u'u,,,10,
3228115,142,heavy,teia'a,,,""84,66"",
3228116,143,fire,a'i,,,1,
3228117,144,""to burn"",ka,,,62,
3228118,145,smoke,au,,,2,
3228119,146,ash,re'i,re'u,,67,
3228120,147,black,kerekere,,,5,
3228121,148,white,tea,,,8,
3228122,149,red,kura,,,13,
3228123,150,yellow,rengarenga,,,10,
3228124,151,green,matie,,,""1, 11"",
3228125,152,small,iti,,,121,
3228126,153,big,ngao,""also nui"",,130,
3228127,154,short,poto,,,9,
3228128,155,long,roa,,,12,
3228129,156,thin,raviravi,,,,
3228130,157,thick,matoru,,,3,
3228131,158,narrow,angiti,,,89,
3228132,159,wide,atea,,,21,
3228133,160,""painful, sick"",mamae,""'painful'; 'sick' = maki"",,10,
3228134,161,""shy, ashamed"",'akama,,,1,
3228135,162,old,ta'ito,,,10,
3228136,163,new,'ou,,,1,
3228137,164,good,meitaki,,,15,
3228138,165,""bad, evil"",kino,,,9,
3228139,166,""correct, true"",tika,,,9,
3228140,167,night,po,,,1,
3228141,168,day,ao,,,""1,54"",
3228142,169,year,mata'iti,,,7,
3228143,171,""to hide"",puni,,,1,
3228144,172,""to climb"",kake,,,32,
3228145,174,""in, inside"",roto,,,5,
3228146,175,above,runga,,,9,
3228147,176,below,raro,,,8,
3228148,179,near,korake,,,,
3228149,180,far,mamao,,,13,
3228150,182,I,au,,,""1,21"",
3228151,183,thou,koe,,,1,
3228152,184,he/she,ia,,,1,
3228153,185,we,taua,""tatou, maua, matou"",,,
3228154,186,you,kotou,,,16,
3228155,187,they,ratou,,,""1,72"",
3228156,195,""no, not"",'e'i,,,,
3228157,196,""to count"",tare,tatau,,43,
3228158,197,One,ta'i,,,41,
3228159,198,Two,rua,,,1,
3228160,199,Three,toru,,,1,
3228161,200,Four,'a,,,""1, 66"",
3228162,201,Five,rima,,,1,
3228163,202,Six,ono,,,1,
3228164,203,Seven,'itu,,,1,
3228165,204,Eight,varu,""rua kaviri (for coconuts)"",,3,
3228166,205,Nine,iva,,,""5,66"",
3228167,206,Ten,nga‘uru,,,5,
3228168,207,Twenty,takau,,,4,
3228169,208,Fifty,""rima nga‘uru"",""rua takau ma raunga'uru"",,""1,15"",
3228170,209,""One Hundred"",rau,""rima takau; 'oko rima"",,2,
3228171,210,""One Thousand"",uarau,""rima rau"",,,
"
