"","origin_name","origin","dest_name","dest","count"
"1","Malayo-Polynesian",1463,"Central-Eastern Malayo-Polynesian",1311,939
"2","Central-Eastern Malayo-Polynesian",1311,"Eastern Malayo-Polynesian",1360,840
"3","Eastern Malayo-Polynesian",1360,"Oceanic",1560,823
"4","Oceanic",1560,"Central-Eastern Oceanic",1312,569
"5","Central-Eastern Oceanic",1312,"Remote Oceanic",1588,485
"6","Remote Oceanic",1588,"North and Central Vanuatu",1523,336
"7","North and Central Vanuatu",1523,"Northeast Vanuatu-Banks Islands",1534,246
"8","Oceanic",1560,"Western Oceanic",1710,208
"9","Western Malayo-Polynesian",1709,"Malayo-Polynesian",1463,166
"10","Malayo-Polynesian",1463,"Philippine",1573,151
"11","Philippine",1573,"Malayo-Polynesian",1463,151
"12","Malayo-Polynesian",1463,"Malayo-Polynesian",1463,99
"13","Central-Eastern Malayo-Polynesian",1311,"Central Malayo-Polynesian",1318,97
"14","Central Malayo-Polynesian",1318,"Malayo-Polynesian",1463,97
"15","East Vanuatu",1355,"Malayo-Polynesian",1463,92
"16","Northeast Vanuatu-Banks Islands",1534,"East Vanuatu",1355,92
"17","North and Central Vanuatu",1523,"Malayo-Polynesian",1463,90
"18","Malekula Coastal",1466,"Malayo-Polynesian",1463,86
"19","Northeast Vanuatu-Banks Islands",1534,"Malekula Coastal",1466,86
"20","Meso Melanesian",1484,"Malayo-Polynesian",1463,84
"21","Western Oceanic",1710,"Meso Melanesian",1484,84
"22","North and Central Vanuatu",1523,"Malekula Interior",1468,81
"23","Meso Melanesian",1484,"New Ireland",1512,75
"24","Philippine",1573,"Greater Central Philippine",1381,71
"25","Papuan Tip",1568,"Malayo-Polynesian",1463,69
"26","Western Oceanic",1710,"Papuan Tip",1568,69
"27","Malayo-Polynesian",1463,"Celebic",1304,68
"28","Northeast Vanuatu-Banks Islands",1534,"Malayo-Polynesian",1463,68
"29","Celebic",1304,"Eastern",1357,62
"30","New Ireland",1512,"South New Ireland-Northwest Solomonic",1631,62
"31","Central-Eastern Oceanic",1312,"Southeast Solomonic",1637,60
"32","Eastern",1357,"Southeastern",1639,60
"33","Remote Oceanic",1588,"Central Pacific",1321,60
"34","Southeast Solomonic",1637,"Malayo-Polynesian",1463,60
"35","Central Pacific",1321,"East Fijian-Polynesian",1350,57
"36","New Caledonian",1509,"Malayo-Polynesian",1463,57
"37","Remote Oceanic",1588,"New Caledonian",1509,57
"38","East Fijian-Polynesian",1350,"Polynesian",1577,55
"39","North New Guinea",1529,"Malayo-Polynesian",1463,55
"40","Polynesian",1577,"Malayo-Polynesian",1463,55
"41","Western Oceanic",1710,"North New Guinea",1529,55
"42","Polynesian",1577,"Nuclear",1551,52
"43","Southeastern",1639,"Bungku-Tolaki",1296,48
"44","Greater Central Philippine",1381,"Central Philippine",1323,41
"45","Southeast Solomonic",1637,"Malaita-San Cristobal",1459,40
"46","Papuan Tip",1568,"Nuclear",1551,39
"47","North New Guinea",1529,"Ngero-Vitiaz",1514,38
"48","Malayo-Polynesian",1463,"Greater Barito",1380,36
"49","New Caledonian",1509,"Northern",1537,36
"50","Northeast Vanuatu-Banks Islands",1534,"West Santo",1704,36
"51","Central-Eastern Oceanic",1312,"Malayo-Polynesian",1463,35
"52","Philippine",1573,"Northern Luzon",1547,35
"53","Ngero-Vitiaz",1514,"Vitiaz",1689,33
"54","Admiralty Islands",1241,"Malayo-Polynesian",1463,30
"55","Nuclear",1551,"Samoic-Outlier",1600,30
"56","Oceanic",1560,"Admiralty Islands",1241,30
"57","Malayo-Polynesian",1463,"Malayo-Chamic",1462,29
"58","Malekula Interior",1468,"Malekula Central",1465,29
"59","Papuan Tip",1568,"Peripheral",1572,29
"60","Malayo-Polynesian",1463,"North Borneo",1526,28
"61","Bungku-Tolaki",1296,"Eastern",1357,27
"62","Central Philippine",1323,"Bisayan",1285,27
"63","Nuclear",1551,"North Papuan Mainland-D'Entrecasteaux",1531,27
"64","Malayo-Polynesian",1463,"Lampung",202,26
"65","Micronesian",1486,"Malayo-Polynesian",1463,26
"66","Remote Oceanic",1588,"Micronesian",1486,26
"67","Admiralty Islands",1241,"Eastern",1357,25
"68","Malaita-San Cristobal",1459,"Malaita",1458,25
"69","Central-Eastern Oceanic",1312,"South Vanuatu",1633,24
"70","Central Malayo-Polynesian",1318,"Bima-Sumba",1283,24
"71","Central Malayo-Polynesian",1318,"Timor",1671,24
"72","Eastern",1357,"East Coast",1347,24
"73","Greater Barito",1380,"Sama-Bajaw",1596,24
"74","Micronesian",1486,"Micronesian Proper",1488,24
"75","Meso-Cordilleran",1483,"South-Central Cordilleran",1625,22
"76","North Borneo",1526,"North Sarawakan",1532,22
"77","Northern Luzon",1547,"Meso-Cordilleran",1483,22
"78","Nuclear",1551,"East",1339,22
"79","Bungku-Tolaki",1296,"Western",1706,21
"80","East",1339,"Central",1306,21
"81","Eastern",1357,"Manus",1473,21
"82","Malayo-Chamic",1462,"Malayic",1461,21
"83","Malayo-Polynesian",1463,"Northwest Sumatra-Barrier Islands",1550,21
"84","Sama-Bajaw",1596,"Sulu-Borneo",1655,21
"85","Micronesian Proper",1488,"Ponapeic-Trukic",1580,20
"86","New Caledonian",1509,"Southern",1640,20
"87","Peripheral",1572,"Central Papuan",1322,20
"88","Southeast Solomonic",1637,"Gela-Guadalcanal",1376,20
"89","Malayic",1461,"Malay",1460,19
"90","Malekula Interior",1468,"Small Nambas",1617,18
"91","Sulu-Borneo",1655,"Borneo Coast Bajaw",1290,18
"92","Central Malayo-Polynesian",1318,"Central Maluku",1320,17
"93","Eastern Malayo-Polynesian",1360,"South Halmahera-West New Guinea",1628,17
"94","Northeast Vanuatu-Banks Islands",1534,"Central Vanuatu",1324,17
"95","Northern",1537,"North",1518,17
"96","South Halmahera-West New Guinea",1628,"Malayo-Polynesian",1463,17
"97","South Vanuatu",1633,"Tanna",1663,17
"98","Ponapeic-Trukic",1580,"Trukic",1679,16
"99","Samoic-Outlier",1600,"Futunic",1372,16
"100","Southern",1640,"South",1620,16
"101","Timor",1671,"Extra-Ramelaic",1366,16
"102","Central",1306,"Tahitic",1659,15
"103","Central Maluku",1320,"East",1339,15
"104","Malaita-San Cristobal",1459,"San Cristobal",1601,15
"105","North Sarawakan",1532,"Kayan-Kenyah",1423,15
"106","Northeast Vanuatu-Banks Islands",1534,"Epi",1364,15
"107","Gela-Guadalcanal",1376,"Guadalcanal",1382,14
"108","South-Central Cordilleran",1625,"Central Cordilleran",1316,14
"109","South New Ireland-Northwest Solomonic",1631,"New Georgia",1511,14
"110","Bisayan",1285,"Central",1306,13
"111","Central Cordilleran",1316,"North Central Cordilleran",1527,13
"112","Epi",1364,"Lamenu-Baki",1440,13
"113","Formosan",1371,"East Formosan",1351,13
"114","Malaita",1458,"Southern",1640,13
"115","East",1339,"Seram",1611,12
"116","Greater Central Philippine",1381,"Manobo",1471,12
"117","Philippine",1573,"Central Luzon",1317,12
"118","Southeastern",1639,"Muna-Buton",1499,12
"119","Vitiaz",1689,"Bel",1273,12
"120","Western",1706,"Interior",1403,12
"121","Formosan",1371,"Atayalic",1259,11
"122","Malaita",1458,"Northern",1537,11
"123","New Georgia",1511,"West",1694,11
"124","North",1518,"Nemi",1508,11
"125","Northern",1537,"Extreme Northern",1367,11
"126","Northern Luzon",1547,"Northern Cordilleran",1546,11
"127","Oceanic",1560,"Temotu",1666,11
"128","Philippine",1573,"Bashiic",1271,11
"129","South Halmahera-West New Guinea",1628,"West New Guinea",1703,11
"130","South New Ireland-Northwest Solomonic",1631,"Choiseul",1329,11
"131","South New Ireland-Northwest Solomonic",1631,"Santa Isabel",1603,11
"132","Temotu",1666,"Malayo-Polynesian",1463,11
"133","West New Guinea",1703,"Cenderawasih Bay",1305,11
"134","Bashiic",1271,"Ivatan",1408,10
"135","Central Malayo-Polynesian",1318,"Babar",1260,10
"136","Central Papuan",1322,"West Central Papuan",1698,10
"137","Manus",1473,"East",1339,10
"138","Muna-Buton",1499,"Nuclear Muna-Buton",1555,10
"139","Nuclear",1551,"Suauic",1652,10
"140","Vitiaz",1689,"Southwest New Britain",1649,10
"141","Central Luzon",1317,"Sambalic",1598,9
"142","Malayo-Polynesian",1463,"Greater Central Philippine",1381,9
"143","Manus",1473,"West",1694,9
"144","North Papuan Mainland-D'Entrecasteaux",1531,"Are-Taupota",1253,9
"145","Northern Cordilleran",1546,"Cagayan Valley",1302,9
"146","Peripheral",1572,"Kilivila-Louisiades",1432,9
"147","Samoic-Outlier",1600,"Ellicean",1361,9
"148","West Central Papuan",1698,"Nuclear",1551,9
"149","Western",1706,"West Coast",1699,9
"150","Cagayan Valley",1302,"Ibanagic",1394,8
"151","Central Papuan",1322,"Sinagoro-Keapara",1614,8
"152","Extra-Ramelaic",1366,"East",1339,8
"153","Lamenu-Baki",1440,"Lamenu-Lewo",1441,8
"154","Malayo-Chamic",1462,"Chamic",1327,8
"155","New Ireland",1512,"Lavongai-Nalik",1444,8
"156","North and Central Vanuatu",1523,"East Santo",1353,8
"157","North Central Cordilleran",1527,"Nuclear Cordilleran",1554,8
"158","North Papuan Mainland-D'Entrecasteaux",1531,"Bwaidoga",518,8
"159","South-Central Cordilleran",1625,"Southern Cordilleran",1645,8
"160","South New Ireland-Northwest Solomonic",1631,"Nehan-North Bougainville",1507,8
"161","Babar",1260,"South",1620,7
"162","Bisayan",1285,"West",1694,7
"163","Central Malayo-Polynesian",1318,"Aru",1255,7
"164","Formosan",1371,"Rukai",1592,7
"165","Formosan",1371,"Tsouic",1681,7
"166","Formosan",1371,"Western Plains",1711,7
"167","Greater Barito",1380,"East",1339,7
"168","Kayan-Kenyah",1423,"Kenyah",1429,7
"169","Malayo-Polynesian",1463,"Javanese",201,7
"170","Malekula Interior",1468,"Labo",1439,7
"171","Manobo",1471,"Central",1306,7
"172","North New Guinea",1529,"Schouten",1609,7
"173","Philippine",1573,"Bilic",1281,7
"174","Seram",1611,"Nunusaku",1559,7
"175","Temotu",1666,"Utupua-Vanikoro",1688,7
"176","Central",1306,"Peripheral",1572,6
"177","Central Malayo-Polynesian",1318,"Timor-Babar",1672,6
"178","East Santo",1353,"South",1620,6
"179","Formosan",1371,"Puyuma",1582,6
"180","Greater Central Philippine",1381,"Gorontalo-Mongondow",1379,6
"181","Greater Central Philippine",1381,"Palawanic",1565,6
"182","Malayo-Polynesian",1463,"South Sulawesi",1632,6
"183","Meso Melanesian",1484,"Willaumez",1714,6
"184","North New Guinea",1529,"Huon Gulf",1392,6
"185","Nuclear Muna-Buton",1555,"Buton",NA,6
"186","Remote Oceanic",1588,"Loyalty Islands",1448,6
"187","South",1620,"Wailic",1690,6
"188","South Halmahera-West New Guinea",1628,"South Halmahera",1627,6
"189","Southern Cordilleran",1645,"West Southern Cordilleran",1705,6
"190","Southwest New Britain",1649,"Arawe-Pasismanua",1251,6
"191","Timor-Babar",1672,"Nuclear Timor",1557,6
"192","Western Plains",1711,"Central Western Plains",1325,6
"193","Admiralty Islands",1241,"Western",1706,5
"194","Are-Taupota",1253,"Taupota",1664,5
"195","Atayalic",1259,"Atayal",1258,5
"196","Atayalic",1259,"Seediq",1610,5
"197","Central Philippine",1323,"Bikol",1280,5
"198","Central Philippine",1323,"Tagalog",95,5
"199","Chamic",1327,"Highlands",1388,5
"200","East",1339,"Luang-Kisar",1450,5
"201","East",1339,"Malagasy",1457,5
"202","East Formosan",1351,"Southwest",1646,5
"203","Extra-Ramelaic",1366,"North",1518,5
"204","Formosan",1371,"Bunun",1297,5
"205","Formosan",1371,"Northwest Formosan",1548,5
"206","Formosan",1371,"Paiwan",1562,5
"207","Lamenu-Baki",1440,"Baki-Bierebo",1262,5
"208","Ngero-Vitiaz",1514,"Ngero",1513,5
"209","North",1518,"Wetar",1713,5
"210","North Central Cordilleran",1527,"Kalinga-Itneg",1418,5
"211","North Papuan Mainland-D'Entrecasteaux",1531,"Dobu-Duau",1336,5
"212","Nuclear Cordilleran",1554,"Bontok-Kankanay",1289,5
"213","Nunusaku",1559,"Piru Bay",1575,5
"214","Philippine",1573,"Sangiric",1602,5
"215","Santa Isabel",1603,"East",1339,5
"216","Schouten",1609,"Kairiru-Manam",1413,5
"217","South",1620,"Xaracuu-Xaragure",1717,5
"218","South",1620,"Zire-Tiri",1722,5
"219","South New Ireland-Northwest Solomonic",1631,"Mono-Uruava",1495,5
"220","South Vanuatu",1633,"Erromanga",1365,5
"221","Timor",1671,"Flores-Lembata",1370,5
"222","West Southern Cordilleran",1705,"Nuclear Southern Cordilleran",1556,5
"223","Arawe-Pasismanua",1251,"Arawe",1250,4
"224","Are-Taupota",1253,"Are",1252,4
"225","Bilic",1281,"Blaan",1286,4
"226","Bisayan",1285,"South",1620,4
"227","Buton",NA,"East Buton",NA,4
"228","Cenderawasih Bay",1305,"Yapen",1720,4
"229","Central",1306,"Marquesic",1476,4
"230","Central Malayo-Polynesian",1318,"Southeast Maluku",1636,4
"231","East",1339,"Seram Straits",1612,4
"232","East Formosan",1351,"Amis",1247,4
"233","East Formosan",1351,"Northern",1537,4
"234","Gela-Guadalcanal",1376,"Gela",1375,4
"235","Greater Barito",1380,"West",1694,4
"236","Greater Central Philippine",1381,"Danao",1334,4
"237","Greater Central Philippine",1381,"South Mangyan",1630,4
"238","Kairiru-Manam",1413,"Manam",610,4
"239","Kalinga-Itneg",1418,"Kalinga",1417,4
"240","Kayan-Kenyah",1423,"Kayanic",1425,4
"241","Kilivila-Louisiades",1432,"Kilivila",528,4
"242","Munan",1500,"Munic",1501,4
"243","Munic",1501,"Western",1706,4
"244","North Borneo",1526,"Sabahan",1594,4
"245","North New Guinea",1529,"Sarmi-Jayapura Bay",1606,4
"246","Northern",1537,"Central",1306,4
"247","Nuclear Muna-Buton",1555,"Munan",1500,4
"248","Piru Bay",1575,"East",1339,4
"249","Ponapeic-Trukic",1580,"Ponapeic",1579,4
"250","Santa Isabel",1603,"Central",1306,4
"251","South",1620,"Masela-South Babar",1478,4
"252","Southern",1640,"Extreme Southern",1368,4
"253","Temotu",1666,"Reefs-Santa Cruz",1586,4
"254","Yapen",1720,"Central-Western",1315,4
"255",NA,1723,"Raga",1072,4
"256","Arawe",1250,"East Arawe",1346,3
"257","Atayal",1258,"C'uli'",1301,3
"258","Babar",1260,"North",1518,3
"259","Bel",1273,"Astrolabe",1256,3
"260","Bikol",1280,"Inland",1401,3
"261","Bima-Sumba",1283,"Ende-Lio",1363,3
"262","Bontok-Kankanay",1289,"Bontok",1288,3
"263","Cenderawasih Bay",1305,"Raja Ampat",1583,3
"264","Central",1306,"Periphera",1571,3
"265","Central",1306,"South",1620,3
"266","Central",1306,"Warayan",1692,3
"267","Central",1306,"West",1694,3
"268","Central Luzon",1317,"Pampangan",1567,3
"269","Central Philippine",1323,"Mansakan",1472,3
"270","Central Western Plains",1325,"Favorlang-Babuza",1369,3
"271","Dusun",1337,"Central",1306,3
"272","Dusunic",1338,"Dusun",1337,3
"273","East",1339,"Banda-Geser",1266,3
"274","East Coast",1347,"Kulisusu",362,3
"275","Eastern",1357,"Southeast Islands",1635,3
"276","Eastern",1357,"Southwest",1646,3
"277","Gorontalo-Mongondow",1379,"Gorontalic",1378,3
"278","Greater Central Philippine",1381,"Subanon",1653,3
"279","Greater Central Philippine",1381,"Umiray Dumaget",60,3
"280","Highlands",1388,"Chru-Northern",1330,3
"281","Kilivila-Louisiades",1432,"Nimoa-Sudest",1517,3
"282","Luang-Kisar",1450,"Luang",446,3
"283","Malayo-Polynesian",1463,"Bali-Sasak-Sumbawa",1264,3
"284","Malayo-Polynesian",1463,"Moklen",1492,3
"285","Meso Melanesian",1484,"Bali-Vitu",761,3
"286","Nehan-North Bougainville",1507,"Nehan",798,3
"287","New Georgia",1511,"East",1339,3
"288","New Ireland",1512,"Madak",785,3
"289","Ngero",1513,"Bariai",587,3
"290","North",1518,"Hmwaveke",1389,3
"291","North Sarawakan",1532,"Dayic",1335,3
"292","Northwest Sumatra-Barrier Islands",1550,"Batak",1272,3
"293","Nuclear Southern Cordilleran",1556,"Kallahan",1419,3
"294","Philippine",1573,"Minahasan",1489,3
"295","Philippine",1573,"North Mangyan",1528,3
"296","Sabahan",1594,"Dusunic",1338,3
"297","Sangiric",1602,"Northern",1537,3
"298","South",1620,"Ata-Tigwa",1257,3
"299","South",1620,"Southwest Babar",1648,3
"300","South Halmahera",1627,"East Makian-Gane",1352,3
"301","Southeast Maluku",1636,"Kei-Tanimbar",1427,3
"302","Southwest New Britain",1649,"Bibling",1277,3
"303","Timor",1671,"Ramelaic",1584,3
"304","Utupua-Vanikoro",1688,"Utupua",1687,3
"305","Vitiaz",1689,"Korap",1435,3
"306","Vitiaz",1689,"Roinji-Nenaya",1589,3
"307","West",1694,"South",1620,3
"308",NA,1723,"Jawe",853,3
"309",NA,1723,"Novol (Usus - Dixon Reef)",947,3
"310","Amalumute",1244,"Northwest Seram",1549,2
"311","Arawe-Pasismanua",1251,"Pasismanua",1570,2
"312","Atayal",1258,"Squliq",1650,2
"313","Bali-Sasak-Sumbawa",1264,"Sasak-Sumbawa",1607,2
"314","Banda-Geser",1266,"Geser-Gorom",1377,2
"315","Bashiic",1271,"Yami",93,2
"316","Batak",1272,"Southern",1640,2
"317","Bel",1273,"Nuclear Bel",1553,2
"318","Bikol",1280,"Coastal",1331,2
"319","Bilic",1281,"Tboli",1665,2
"320","Bontok-Kankanay",1289,"Kankanay",1421,2
"321","Buka",1295,"Halia",1385,2
"322","Buton",NA,"West Buton",NA,2
"323","Celebic",1304,"Kaili-Pamona",1411,2
"324","Celebic",1304,"Tomini-Tolitoli",1676,2
"325","Cenderawasih Bay",1305,"Mor",505,2
"326","Central Malayo-Polynesian",1318,"North Bomberai",1525,2
"327","Central Pacific",1321,"West Fijian-Rotuman",1702,2
"328","Chamic",1327,"Coastal",1331,2
"329","Chru-Northern",1330,"Northern Cham",1545,2
"330","Coastal",1331,"Cham",1326,2
"331","Coastal",1331,"Naga",1504,2
"332","Danao",1334,"Maranao-Iranon",1474,2
"333","Dayic",1335,"Kelabitic",1428,2
"334","East",1339,"Teun-Nila-Serua",1668,2
"335","East Fijian-Polynesian",1350,"East Fijian",1349,2
"336","East Santo",1353,"North",1518,2
"337","Eastern",1357,"Saluan-Banggai",1595,2
"338","Epi",1364,"Bieria-Maii",1279,2
"339","Extra-Ramelaic",1366,"West",1694,2
"340","Gela-Guadalcanal",1376,"Bughotu",699,2
"341","Gorontalo-Mongondow",1379,"Mongondowic",1494,2
"342","Huon Gulf",1392,"North",1518,2
"343","Huon Gulf",1392,"South",1620,2
"344","Ibanagic",1394,"Gaddangic",1374,2
"345","Kayanic",1425,"Modang",294,2
"346","Kei-Tanimbar",1427,"Kei-Fordata",1426,2
"347","Kilivila-Louisiades",1432,"Misima",533,2
"348","Luang-Kisar",1450,"Kisar",429,2
"349","Malayo-Polynesian",1463,"Bilic",1281,2
"350","Malayo-Polynesian",1463,"Kalamian",1416,2
"351","Malayo-Polynesian",1463,"Land Dayak",1443,2
"352","Malayo-Polynesian",1463,"Malayo-Sumbawan",NA,2
"353","Malayo-Sumbawan",NA,"North and East",NA,2
"354","Manobo",1471,"North",1518,2
"355","Manobo",1471,"South",1620,2
"356","Manus",1473,"Mokoreng-Loniu",1493,2
"357","Micronesian Proper",1488,"Marshallese",895,2
"358","Minahasan",1489,"North",1518,2
"359","Muna-Buton",1499,"Tukangbesi-Bonerate",1683,2
"360","Nehan-North Bougainville",1507,"Buka",1295,2
"361","Nehan-North Bougainville",1507,"Saposa-Tinputz",1604,2
"362","New Ireland",1512,"Tabar",756,2
"363","Ngero",1513,"Tuam",1682,2
"364","North Borneo",1526,"Melanau-Kajang",1481,2
"365","North Papuan Mainland-D'Entrecasteaux",1531,"Gumawana",524,2
"366","North Sarawakan",1532,"Berawan-Lower Baram",1275,2
"367","Northeastern Luzon",1536,"Northern",1537,2
"368","Northern",1537,"Basay",1270,2
"369","Northern",1537,"Kavalan",1422,2
"370","Northern Cordilleran",1546,"Northeastern Luzon",1536,2
"371","Northwest Seram",1549,"Ulat Inai",1684,2
"372","Nuclear",1551,"Maisin",531,2
"373","Nuclear Cordilleran",1554,"Ifugaw",1397,2
"374","Nuclear Southern Cordilleran",1556,"Ibaloy",1393,2
"375","Nunusaku",1559,"Three Rivers",1670,2
"376","Oceanic",1560,"(Proto)",NA,2
"377","Oceanic",1560,"St. Matthias",1651,2
"378","Polynesian",1577,"Tongic",1677,2
"379","Samoic-Outlier",1600,"East Uvean-Niuafo'ou",1354,2
"380","Santa Isabel",1603,"West",1694,2
"381","Sarmi-Jayapura Bay",1606,"Jayapura Bay",1410,2
"382","Sarmi-Jayapura Bay",1606,"Sarmi",1605,2
"383","Schouten",1609,"Siau",1613,2
"384","Seram",1611,"Bobot",428,2
"385","Seram",1611,"Masiwang",497,2
"386","Seram Straits",1612,"Ambon",1246,2
"387","South",1620,"Butuan-Tausug",1299,2
