"","origin_name","origin","dest_name","dest","count"
"388","South",1620,"Hote-Buang",1391,2
"389","South Mangyan",1630,"Buhid-Taubuid",1294,2
"390","South Mangyan",1630,"Hanunoo",73,2
"391","South New Ireland-Northwest Solomonic",1631,"Piva-Banoni",1576,2
"392","South Sulawesi",1632,"Bugis",1293,2
"393","South Vanuatu",1633,"Aneityum",678,2
"394","Southern Cordilleran",1645,"Ilongot",1400,2
"395","Sulu-Borneo",1655,"Inner Sulu Sama",1402,2
"396","Tahitic",1659,"Mangaia",1192,2
"397","Teun-Nila-Serua",1668,"Nila-Serua",1516,2
"398","Three Rivers",1670,"Amalumute",1244,2
"399","Tsouic",1681,"Kanakanabu",1420,2
"400","Tsouic",1681,"Saaroa",1593,2
"401","Tsouic",1681,"Tsou",1680,2
"402","Warayan",1692,"Samar-Waray",1597,2
"403","West",1694,"Kuyan",1438,2
"404",NA,1723,"'Auhelawa",547,2
"405",NA,1723,"Biliau",593,2
"406",NA,1723,"Bontok, Guina-ang",106,2
"407",NA,1723,"Bwaidoga",518,2
"408",NA,1723,"Chuukese",885,2
"409",NA,1723,"Dayak Ngaju",278,2
"410",NA,1723,"Dixon Reef",906,2
"411",NA,1723,"Gapapaiwa",522,2
"412",NA,1723,"Gumawana",524,2
"413",NA,1723,"Hiw",1053,2
"414",NA,1723,"Itawis",169,2
"415",NA,1723,"Itbayaten",84,2
"416",NA,1723,"Kapampangan",53,2
"417",NA,1723,"Kilivila",528,2
"418",NA,1723,"Lala",530,2
"419",NA,1723,"Lelepa",975,2
"420",NA,1723,"Lenakel",666,2
"421",NA,1723,"Maisin",531,2
"422",NA,1723,"Merei",1034,2
"423",NA,1723,"Misima",533,2
"424",NA,1723,"Molima",534,2
"425",NA,1723,"Mota",1064,2
"426",NA,1723,"Motu",535,2
"427",NA,1723,"Muyuw",536,2
"428",NA,1723,"Mwotlap",1073,2
"429",NA,1723,"Nahavaq (Benour)",1124,2
"430",NA,1723,"Nalik",780,2
"431",NA,1723,"Neve'ei",907,2
"432",NA,1723,"Neve'ei (Vinmavis)",953,2
"433",NA,1723,"Pingilapese",900,2
"434",NA,1723,"Roro",538,2
"435",NA,1723,"Saliba",539,2
"436",NA,1723,"Sewa",541,2
"437",NA,1723,"Shark Bay",916,2
"438",NA,1723,"Sowa",1089,2
"439",NA,1723,"Suau",542,2
"440",NA,1723,"Sudest",543,2
"441",NA,1723,"Tagalog",95,2
"442",NA,1723,"Takia",596,2
"443",NA,1723,"Tawala",544,2
"444",NA,1723,"Ura",675,2
"445",NA,1723,"Wedau",546,2
"446",NA,1723,"Wogeo",588,2
"447",NA,1723,"Yami",93,2
"448","Batak",1272,"Northern",1537,1
"449","Berawan-Lower Baram",1275,"Berawan",1274,1
"450","Berawan-Lower Baram",1275,"Lower Baram",1447,1
"451","Bidayuh",1278,"Core",1333,1
"452","Bisayan",1285,"Banton",1267,1
"453","Bisayan",1285,"Cebuan",1303,1
"454","Buang",1291,"Mumeng",1498,1
"455","Bugis",1293,"Tamanic",1661,1
"456","Cagayan Valley",1302,"Isnag",1406,1
"457","Celebic",1304,"Bungku-Tolaki",1296,1
"458","Celebic",1304,"Wotu-Wolio",1716,1
"459","Cenderawasih Bay",1305,"Biakic",1276,1
"460","Cenderawasih Bay",1305,"Waropen",501,1
"461","Central",1306,"A",1238,1
"462","Central",1306,"East",1339,1
"463","Central",1306,"Romblon",174,1
"464","Central-Eastern Malayo-Polynesian",1311,"Bima-Lembata",1282,1
"465","Central-Eastern Malayo-Polynesian",1311,"Central-Malayo Polynesian",NA,1
"466","Central-Malayo Polynesian",NA,"(Proto)",NA,1
"467","Central-South",1314,"South",1620,1
"468","Central Cordilleran",1316,"Isinai",1405,1
"469","Central Luzon",1317,"Sinauna",173,1
"470","Central Malayo-Polynesian",1318,"(Proto)",NA,1
"471","Central Malayo-Polynesian",1318,"South Bomberai",1626,1
"472","Central Malayo-Polynesian",1318,"West Damar",451,1
"473","Central Maluku",1320,"Buru",1298,1
"474","Central Maluku",1320,"Sula",1654,1
"475","Central Papuan",1322,"Oumic",1561,1
"476","Central Philippine",1323,"Mamanwa",135,1
"477","Chamic",1327,"Acehnese",337,1
"478","Core",1333,"Western",1706,1
"479","Danao",1334,"Magindanao",1453,1
"480","Dayic",1335,"Murutic",1503,1
"481","East",1339,"Central-South",1314,1
"482","East",1339,"East Damar",447,1
"483","East",1339,"North",1518,1
"484","East",1339,"Rapanui",1585,1
"485","Eastern",1357,"Pak-Tong",1563,1
"486","Elpaputi",1362,"Amahai",478,1
"487","Greater Barito",1380,"Barito-Mahakam",1269,1
"488","Hatuhaha",1387,"Elpaputi",1362,1
"489","Hote-Buang",1391,"Buang",1291,1
"490","Hote-Buang",1391,"Hote",1390,1
"491","Huon Gulf",1392,"Markham",1475,1
"492","Huon Gulf",1392,"Numbami",1558,1
"493","Inland",1401,"Iriga",1404,1
"494","Kaili-Pamona",1411,"Northern",1537,1
"495","Kaili-Pamona",1411,"Southern",1640,1
"496","Kairiru-Manam",1413,"Kairiru",617,1
"497","Kalinga-Itneg",1418,"Itneg",1407,1
"498","Kayanic",1425,"Kayan Proper",1424,1
"499","Kayanic",1425,"Muller-Schwaner ‘Punan'",1497,1
"500","Kei-Tanimbar",1427,"Yamdena",492,1
"501","Land Dayak",1443,"Bakati'",1261,1
"502","Land Dayak",1443,"Bidayuh",1278,1
"503","Lower",1446,"Wampar",608,1
"504","Lower Baram",1447,"Central",1306,1
"505","Malaita",1458,"Longgu",728,1
"506","Malayic",1461,"Ibanic",1395,1
"507","Malayo-Polynesian",1463,"(Proto)",NA,1
"508","Malayo-Polynesian",1463,"Bashiic",1271,1
"509","Malayo-Polynesian",1463,"Central Luzon",1317,1
"510","Malayo-Polynesian",1463,"Chamorro",199,1
"511","Malayo-Polynesian",1463,"Madurese",236,1
"512","Malayo-Polynesian",1463,"Nasal",NA,1
"513","Malayo-Polynesian",1463,"Palauan",191,1
"514","Malayo-Polynesian",1463,"Rejang",1587,1
"515","Malayo-Polynesian",1463,"Sundanese",205,1
"516","Mansakan",1472,"Eastern",1357,1
"517","Mansakan",1472,"Northern",1537,1
"518","Mansakan",1472,"Western",1706,1
"519","Markham",1475,"Lower",1446,1
"520","Marquesic",1476,"Hawaiian",1226,1
"521","Marquesic",1476,"Mangareva",1210,1
"522","Marquesic",1476,"Marquesan",1223,1
"523","Marquesic",1476,"Marquesan (Nukuhiva dialect)",1231,1
"524","Melanau-Kajang",1481,"Kajang",1414,1
"525","Melanau-Kajang",1481,"Melanau",1480,1
"526","Micronesian",1486,"Nauruan",1505,1
"527","Micronesian Proper",1488,"Ikiribati",1398,1
"528","Micronesian Proper",1488,"Kusaiean",1437,1
"529","Murutic",1503,"Murut",1502,1
"530","Nehan-North Bougainville",1507,"Solos",795,1
"531","New Caledonian",1509,"Haekic",1384,1
"532","North",1518,"Northeast",1533,1
"533","North and East",NA,"Chamic",1327,1
"534","North and East",NA,"Malayic",1461,1
"535","North Papuan Mainland-D'Entrecasteaux",1531,"Anuki",514,1
"536","North Papuan Mainland-D'Entrecasteaux",1531,"Kakabai",1415,1
"537","North Sarawakan",1532,"Bintulu",275,1
"538","Northern",1537,"Pamona",1566,1
"539","Northern",1537,"Toraja-Sa'dan",1678,1
"540","Northern Luzon",1547,"Arta",55,1
"541","Northern Luzon",1547,"Ilocano",1399,1
"542","Northwest Sumatra-Barrier Islands",1550,"Nias",190,1
"543","Nuclear Bel",1553,"Northern",1537,1
"544","Nuclear Bel",1553,"Southern",1640,1
"545","Nuclear Cordilleran",1554,"Balangaw",112,1
"546","Oceanic",1560,"Yapese",237,1
"547","Oumic",1561,"Magoric",1454,1
"548","Papuan Tip",1568,"",NA,1
"549","Philippine",1573,"Kalamian",1416,1
"550","Piru Bay",1575,"West",1694,1
"551","Ramelaic",1584,"Central",1306,1
"552","Ramelaic",1584,"East",1339,1
"553","Ramelaic",1584,"West",1694,1
"554","Sabahan",1594,"Ida'an",297,1
"555","Saluan-Banggai",1595,"Eastern",1357,1
"556","Saluan-Banggai",1595,"Western",1706,1
"557","Sama-Bajaw",1596,"Abaknon",1239,1
"558","Samoic-Outlier",1600,"Pukapuka",1199,1
"559","Samoic-Outlier",1600,"Samoan",1191,1
"560","Samoic-Outlier",1600,"Tokelauan",1673,1
"561","Sangiric",1602,"Southern",1640,1
"562","Seram",1611,"Sawai-Nuaulu",1608,1
"563","Seram Straits",1612,"Solehua",1618,1
"564","Seram Straits",1612,"Uliase",1685,1
"565","South Halmahera",1627,"Southeast",1634,1
"566","South Sulawesi",1632,"Makassar",198,1
"567","South Sulawesi",1632,"Northern",1537,1
"568","South Sulawesi",1632,"Seko",NA,1
"569","Southeast Maluku",1636,"Southern",1640,1
"570","Southwest New Britain",1649,"Amara",614,1
"571","Subanon",1653,"Eastern",1357,1
"572","Sula",1654,"Taliabo",1660,1
"573","Sulu-Borneo",1655,"Western Sulu Sama",1712,1
"574","Tahitic",1659,"Manihiki",1229,1
"575","Tahitic",1659,"Maori",1237,1
"576","Tahitic",1659,"Maori (1773)",1224,1
"577","Tahitic",1659,"Mooriori",NA,1
"578","Tahitic",1659,"Penrhyn",1208,1
"579","Tahitic",1659,"Ra'ivavae",1194,1
"580","Tahitic",1659,"Rarotongan",1228,1
"581","Tahitic",1659,"Rurutuan",1196,1
"582","Tahitic",1659,"South Island Maori",1236,1
"583","Tahitic",1659,"Tahiti (1773)",1225,1
"584","Tahitic",1659,"Tahitian (18th Century)",1197,1
"585","Tahitic",1659,"Tahitian (Modern)",1203,1
"586","Tahitic",1659,"Tuamotu",1215,1
"587","Tomini",1675,"Northern",1537,1
"588","Tomini-Tolitoli",1676,"Tolitoli",1674,1
"589","Tomini-Tolitoli",1676,"Tomini",1675,1
"590","Uliase",1685,"Hatuhaha",1387,1
"591","Vitiaz",1689,"Kilenge-Maleu",1430,1
"592","Vitiaz",1689,"Mengen",630,1
"593","Vitiaz",1689,"Sio",598,1
"594","Vitiaz",1689,"Tami",584,1
"595","West",1694,"Aklan",1243,1
"596","West",1694,"Asilulu",NA,1
"597","West",1694,"Kinarayan",1433,1
"598","West",1694,"North",1518,1
"599","West",1694,"North Central",NA,1
"600","West Central Papuan",1698,"Gabadi",569,1
"601","West Fijian-Rotuman",1702,"Rotuman",679,1
"602","West Fijian-Rotuman",1702,"West Fijian",1701,1
"603","Western Plains",1711,"Thao",1669,1
"604","Wotu-Wolio",1716,"Wolio-Kamaru",1715,1
"605",NA,1723,"'Are'are (Ma'asupa Village)",744,1
"606",NA,1723,"'Are'are (Waiahaa Village)",745,1
"607",NA,1723,"'Oyaoya",548,1
"608",NA,1723,"‘Aragùr<U+025B>",876,1
"609",NA,1723,"’Aek<U+025B>",877,1
"610",NA,1723,"’Avek<U+025B>",878,1
"611",NA,1723,"<U+0272>ua",869,1
"612",NA,1723,"<U+029D>alasu",870,1
"613",NA,1723,"<U+02B0>Moaek<U+025B>",871,1
"614",NA,1723,"<U+02B0>Moavek<U+025B>",872,1
"615",NA,1723,"<U+1D50>Belep",873,1
"616",NA,1723,"<U+1D50>Boewe",875,1
"617",NA,1723,"<U+1D50>Bonnde",874,1
"618",NA,1723,"Acehnese",337,1
"619",NA,1723,"Agta",110,1
"620",NA,1723,"Agutyanen",NA,1
"621",NA,1723,"Aitchin (Orap)",1138,1
"622",NA,1723,"Aitchin (Small Island)",1155,1
"623",NA,1723,"Äiwoo",840,1
"624",NA,1723,"Ajiø",848,1
"625",NA,1723,"Akei",985,1
"626",NA,1723,"Akei (Penantsiro)",980,1
"627",NA,1723,"Akei (Tasiriki)",1005,1
"628",NA,1723,"Aklanon - Bisayan",131,1
"629",NA,1723,"Akolet",607,1
"630",NA,1723,"Alangan",69,1
"631",NA,1723,"Alavas-Wowo (Wowo 1)",NA,1
"632",NA,1723,"Alavas-Wowo (Wowo 2)",NA,1
"633",NA,1723,"Alavas 1",NA,1
"634",NA,1723,"Alavas 2",NA,1
"635",NA,1723,"Ali",620,1
"636",NA,1723,"Alune",437,1
"637",NA,1723,"Amara",614,1
"638",NA,1723,"Ambae, East (Lolomatui)",1077,1
"639",NA,1723,"Ambae, East (Lolsiwoi)",1052,1
"640",NA,1723,"Ambae, East (Wailengi)",1068,1
"641",NA,1723,"Ambae, West (Ngwatua)",1080,1
"642",NA,1723,"Ambai (Yapen)",506,1
"643",NA,1723,"Amblong",994,1
"644",NA,1723,"Ambrym, North (Fonah)",1074,1
"645",NA,1723,"Ambrym, North (Ranon)",1044,1
"646",NA,1723,"Ambrym, South-East",1091,1
"647",NA,1723,"Ambrym, Southeast (Maat)",1047,1
"648",NA,1723,"Ambrym, Southeast (Toak)",1078,1
"649",NA,1723,"Amis (Central)",18,1
"650",NA,1723,"Amis (Farang)",32,1
"651",NA,1723,"Amis (Fata'an)",31,1
"652",NA,1723,"Anakalang",465,1
"653",NA,1723,"Andio",404,1
"654",NA,1723,"Andra",639,1
"655",NA,1723,"Aneityum",678,1
"656",NA,1723,"Anejom (Aneityum)",681,1
"657",NA,1723,"Anesù",849,1
"658",NA,1723,"Angavae (Dixon Reef)",NA,1
"659",NA,1723,"Angkola / Mandailing",240,1
"660",NA,1723,"Ansus",NA,1
"661",NA,1723,"Anuki",514,1
"662",NA,1723,"Anuta",1217,1
"663",NA,1723,"Aore",999,1
"664",NA,1723,"Apma",1084,1
"665",NA,1723,"Apma (Suru Kavian)",1097,1
"666",NA,1723,"Apma (Suru Mwerani)",1096,1
"667",NA,1723,"Aputai",444,1
"668",NA,1723,"Ar<U+0283>a",851,1
"669",NA,1723,"Araki",976,1
"670",NA,1723,"Araki (Southwest Santo)",1040,1
"671",NA,1723,"Aria",616,1
"672",NA,1723,"Aro",850,1
"673",NA,1723,"Arop",602,1
"674",NA,1723,"Arosi",701,1
"675",NA,1723,"Arosi (Oneibia Village)",742,1
"676",NA,1723,"Arosi (Tawatana Village)",743,1
"677",NA,1723,"Arta",55,1
"678",NA,1723,"As",504,1
"679",NA,1723,"Asilulu",NA,1
"680",NA,1723,"Asumboa",835,1
"681",NA,1723,"Atayal - C'uli' F69 (Bandai)",8,1
"682",NA,1723,"Atayal - C'uli' L04 (Mayrinax)",26,1
"683",NA,1723,"Atayal - C'uli' L04 (Skikun)",33,1
"684",NA,1723,"Atayal - Squliq F69",7,1
"685",NA,1723,"Atayal - Squliq L04",42,1
"686",NA,1723,"Atoni",481,1
"687",NA,1723,"Atta, Pamplona",111,1
"688",NA,1723,"Aulua",1114,1
"689",NA,1723,"Aulua (Loxse Asolokh)",1162,1
"690",NA,1723,"Aulua (Loxse Lanfitfit)",1135,1
"691",NA,1723,"Aulua (Netimb)",1137,1
"692",NA,1723,"Avau",604,1
"693",NA,1723,"Avava",971,1
"694",NA,1723,"Avava (Banga<U+02D0>sak)",936,1
"695",NA,1723,"Avava (Khatbol)",934,1
"696",NA,1723,"Avava (Timbibi)",935,1
"697",NA,1723,"Avava (Tisvel)",933,1
"698",NA,1723,"Avok (Avok) 162-101",1180,1
"699",NA,1723,"Avok (Avok) 162-99",1182,1
"700",NA,1723,"Avok (Hokai) 162-97a",1174,1
"701",NA,1723,"Avok (Hokai) 162-98",1169,1
"702",NA,1723,"Avok (Shiaf)",1173,1
"703",NA,1723,"Awa",634,1
"704",NA,1723,"Axamb",1126,1
"705",NA,1723,"Axamb (Avok)",1115,1
"706",NA,1723,"Axamb (Farun) 162-94",1177,1
"707",NA,1723,"Axamb (Maxbaxo)",1106,1
"708",NA,1723,"Axamb (Small Island-Brisbane) 162-89",1167,1
"709",NA,1723,"Axamb (Small Island-Maliambur) 162-88",1175,1
"710",NA,1723,"Ayta Abellen",61,1
"711",NA,1723,"Ayta Ambala",62,1
"712",NA,1723,"Ayta Mag-anchi",63,1
"713",NA,1723,"Ayta Mag-antsi",57,1
"714",NA,1723,"Ayta Mag-indi",66,1
"715",NA,1723,"Babatana",797,1
"716",NA,1723,"Babatana (Avasö)",811,1
"717",NA,1723,"Babatana (Katazi)",805,1
"718",NA,1723,"Babatana (Lömaumbi)",814,1
"719",NA,1723,"Babatana (Tunöe)",820,1
"720",NA,1723,"Babuyan",98,1
"721",NA,1723,"Babuza Ts82",20,1
"722",NA,1723,"Badeng",NA,1
"723",NA,1723,"Baetora",1057,1
"724",NA,1723,"Baetora (Narovorovo)",1083,1
"725",NA,1723,"Baetora (Nasawa)",1056,1
"726",NA,1723,"Baetora (Navenevene)",1081,1
"727",NA,1723,"Baetora (Tam)",1063,1
"728",NA,1723,"Bahonsuai",353,1
"729",NA,1723,"Bajo",313,1
"730",NA,1723,"Bajo (Anaiwoi)",335,1
"731",NA,1723,"Bajo (Bajoe)",324,1
"732",NA,1723,"Bajo (Boepinang)",327,1
"733",NA,1723,"Bajo (Kaleroang)",329,1
"734",NA,1723,"Bajo (Kayuadi)",322,1
"735",NA,1723,"Bajo (Kolo Bawah)",319,1
"736",NA,1723,"Bajo (Lakaramba)",328,1
"737",NA,1723,"Bajo (Lakonea)",330,1
"738",NA,1723,"Bajo (Langara Laut)",332,1
"739",NA,1723,"Bajo (Lapulu)",333,1
"740",NA,1723,"Bajo (Lauru)",325,1
"741",NA,1723,"Bajo (Lemo Bajo)",336,1
"742",NA,1723,"Bajo (Luwuk)",334,1
"743",NA,1723,"Bajo (Moramo)",326,1
"744",NA,1723,"Bajo (Padei Laut)",321,1
"745",NA,1723,"Bajo (Pitulua)",323,1
"746",NA,1723,"Baki",990,1
"747",NA,1723,"Balangaw",112,1
"748",NA,1723,"Bali-Vitu",761,1
"749",NA,1723,"Baliledo",NA,1
"750",NA,1723,"Balinese",257,1
"751",NA,1723,"Baluan",650,1
"752",NA,1723,"Banam Bay (Burmbar)",1119,1
"753",NA,1723,"Banam Bay (Lepaxsivir)",1123,1
"754",NA,1723,"Banam Bay (Vartavo)",1112,1
"755",NA,1723,"Banggai (W.dialect)",288,1
"756",NA,1723,"Banggi",102,1
"757",NA,1723,"Bangka Malay",263,1
"758",NA,1723,"Banjarese Malay",276,1
"759",NA,1723,"Banoni",796,1
"760",NA,1723,"Bantik",161,1
"761",NA,1723,"Bantoanon (Banton)",177,1
"762",NA,1723,"Bare'e",291,1
"763",NA,1723,"Bariai",587,1
"764",NA,1723,"Barok",789,1
"765",NA,1723,"Basay L04",51,1
"766",NA,1723,"Basay TsYM91",19,1
"767",NA,1723,"Batak, Palawan",113,1
"768",NA,1723,"Batangan",71,1
"769",NA,1723,"Batuley",418,1
"770",NA,1723,"Bauro (Baroo Village)",741,1
"771",NA,1723,"Bauro (Haununu)",733,1
"772",NA,1723,"Bauro (Pawa Village)",740,1
"773",NA,1723,"Bebeli",603,1
"774",NA,1723,"Belait",277,1
"775",NA,1723,"Bellona",1227,1
"776",NA,1723,"Berawan (Long Terawan)",308,1
"777",NA,1723,"Besemah",338,1
"778",NA,1723,"Bierebo (Bonkovia)",993,1
"779",NA,1723,"Bierebo (Burupika)",984,1
"780",NA,1723,"Bierebo (Tavio)",1037,1
"781",NA,1723,"Bierebo (Yevali)",978,1
"782",NA,1723,"Bieria (Vowa)",989,1
"783",NA,1723,"Biga (Misool)",507,1
"784",NA,1723,"Bikol (Bisakol)",186,1
"785",NA,1723,"Bikol (Buhinon)",178,1
"786",NA,1723,"Bikol (Naga City)",157,1
"787",NA,1723,"Bikol (Rinconada)",181,1
"788",NA,1723,"Bilaan, Koronadal",114,1
"789",NA,1723,"Bilaan, Sarangani",115,1
"790",NA,1723,"Bilibil",623,1
"791",NA,1723,"Bilur",793,1
"792",NA,1723,"Bima",426,1
"793",NA,1723,"Bintulu",275,1
"794",NA,1723,"Binukid",116,1
"795",NA,1723,"Bipi",645,1
"796",NA,1723,"Blablanga",826,1
"797",NA,1723,"Blablanga (Ghove)",825,1
"798",NA,1723,"Bobot",428,1
"799",NA,1723,"Bola",753,1
"800",NA,1723,"Bolaang Mongondow",87,1
"801",NA,1723,"Bolinao",64,1
"802",NA,1723,"Bonerate",280,1
"803",NA,1723,"Bonfia",435,1
"804",NA,1723,"Bontok, Eastern",168,1
"805",NA,1723,"Botolan Sambal",65,1
"806",NA,1723,"Bughotu",699,1
"807",NA,1723,"Buginese (Soppeng Dialect)",208,1
"808",NA,1723,"Buhid",72,1
"809",NA,1723,"Buhutu",516,1
"810",NA,1723,"Bujan",643,1
"811",NA,1723,"Bukat",287,1
"812",NA,1723,"Bulalakawnon",NA,1
"813",NA,1723,"Buli",508,1
"814",NA,1723,"Bulu",754,1
"815",NA,1723,"Buma",837,1
"816",NA,1723,"Bunama",517,1
"817",NA,1723,"Bundu Dusun (Central Dusun)",316,1
"818",NA,1723,"Bungku",354,1
"819",NA,1723,"Bungku (Landawe)",355,1
"820",NA,1723,"Bungku (Routa)",356,1
"821",NA,1723,"Bungku (Torete)",357,1
"822",NA,1723,"Bungku (Tulambatu)",358,1
"823",NA,1723,"Bungku (Waia)",359,1
"824",NA,1723,"Bunun (Iskubun)",NA,1
"825",NA,1723,"Bunun (Takbanuaz)",NA,1
"826",NA,1723,"Bunun (Takituduh L04)",NA,1
"827",NA,1723,"Bunun (Takituduh L88)",25,1
"828",NA,1723,"Bunun F69, Southern",4,1
"829",NA,1723,"Buol",163,1
"830",NA,1723,"Burmbar",1159,1
"831",NA,1723,"Burmbar (Fartavo)",1141,1
"832",NA,1723,"Buru [Namrole Bay]",484,1
"833",NA,1723,"Butmas-Tur (Butmas)",919,1
"834",NA,1723,"Butmas-Tur (Tur)",921,1
"835",NA,1723,"Butuanon",158,1
"836",NA,1723,"Bwatoo",NA,1
"837",NA,1723,"Caac",NA,1
"838",NA,1723,"Caluyanun (Semirara)",NA,1
"839",NA,1723,"camuki",867,1
"840",NA,1723,"Canala",879,1
"841",NA,1723,"Capisano",165,1
"842",NA,1723,"Carolinian",888,1
"843",NA,1723,"Cebuano",83,1
"844",NA,1723,"Cemuhî",NA,1
"845",NA,1723,"Central Masela",458,1
"846",NA,1723,"Cham, Western",352,1
"847",NA,1723,"Chamorro",199,1
"848",NA,1723,"Cheke Holo",771,1
"849",NA,1723,"Chru",305,1
"850",NA,1723,"Ciri",868,1
"851",NA,1723,"Cuyonon",175,1
"852",NA,1723,"Daa kaka (West Ambrym, Vanuatu)",NA,1
"853",NA,1723,"Daakaka (Baiap)",1051,1
"854",NA,1723,"Daakaka (Sesivi)",1058,1
"855",NA,1723,"Dadu'a",420,1
"856",NA,1723,"Dai",453,1
"857",NA,1723,"Dawawa",519,1
"858",NA,1723,"Dawera-Daweloor",452,1
"859",NA,1723,"Dayak Bakatiq-Sara/Riok",312,1
"860",NA,1723,"Dehu",685,1
"861",NA,1723,"Diodio",563,1
"862",NA,1723,"Dobel (Koijabi dialect)",416,1
"863",NA,1723,"Dobu",520,1
"864",NA,1723,"Dobuan",555,1
"865",NA,1723,"Dori'o",708,1
"866",NA,1723,"Dorig",1071,1
"867",NA,1723,"Doura",568,1
"868",NA,1723,"Drubea",846,1
"869",NA,1723,"Dumagat, Casiguran",118,1
"870",NA,1723,"Dupaningan Agta",182,1
"871",NA,1723,"Dusun Tuhauon (Tambunan)",340,1
"872",NA,1723,"East Ambae (Lolovoli)",NA,1
"873",NA,1723,"East Ambae (Sana)",NA,1
"874",NA,1723,"East Ambae (Vuindondo)",NA,1
"875",NA,1723,"East Damar",447,1
"876",NA,1723,"East Kara (Lemakot)",832,1
"877",NA,1723,"East Makian",511,1
"878",NA,1723,"East Masela",457,1
"879",NA,1723,"East Sumbanese Kambera, Southern dialect",471,1
"880",NA,1723,"East Sumbanese, Lewa dialect",472,1
"881",NA,1723,"East Sumbanese, Umbu Ratu Nggai dialect",473,1
"882",NA,1723,"Eastern Ngad'a",197,1
"883",NA,1723,"Efate, North (Nguna)",1033,1
