"","origin_name","origin","dest_name","dest","count"
"1393",NA,1723,"Nemi (Temala area)",NA,1
"1394",NA,1723,"Nenaya",595,1
"1395",NA,1723,"Nenema",858,1
"1396",NA,1723,"Nengone",693,1
"1397",NA,1723,"Nese",1184,1
"1398",NA,1723,"Nese (Matanvat)",NA,1
"1399",NA,1723,"Neverver",923,1
"1400",NA,1723,"Neverver (Lingarak - Mindu)",951,1
"1401",NA,1723,"Neverver (Lingarak - Sakan)",952,1
"1402",NA,1723,"Ngadha",406,1
"1403",NA,1723,"Ngaibor (S.Aru)",407,1
"1404",NA,1723,"Nggao (Poro)",817,1
"1405",NA,1723,"Nggela",694,1
"1406",NA,1723,"Ngorek",NA,1
"1407",NA,1723,"Nguna",988,1
"1408",NA,1723,"Nias",190,1
"1409",NA,1723,"Nila",450,1
"1410",NA,1723,"Nimoa",576,1
"1411",NA,1723,"Ninde (Labo)",931,1
"1412",NA,1723,"Ninde (Lawa)",929,1
"1413",NA,1723,"Ninde (Lorlo)",930,1
"1414",NA,1723,"Ninde (Opmomba)",928,1
"1415",NA,1723,"Ninde (Windua)",932,1
"1416",NA,1723,"Ninigo",633,1
"1417",NA,1723,"Nissan",751,1
"1418",NA,1723,"Nisvai (Blacksands)",962,1
"1419",NA,1723,"Nitita (Khatbol)",956,1
"1420",NA,1723,"Niuafo'ou",1232,1
"1421",NA,1723,"Niue",1216,1
"1422",NA,1723,"Njada",637,1
"1423",NA,1723,"Nokuku",1035,1
"1424",NA,1723,"Nombotkote (Blacksands)",940,1
"1425",NA,1723,"Nombotkote (Melaklak (Melkin))",941,1
"1426",NA,1723,"Nombotkote (Usus - Melkin)",939,1
"1427",NA,1723,"North Ambae (Havai)",NA,1
"1428",NA,1723,"North Ambae (Leo)",NA,1
"1429",NA,1723,"North Ambae (Leonda)",NA,1
"1430",NA,1723,"North Babar",454,1
"1431",NA,1723,"Novol (Bangir)",NA,1
"1432",NA,1723,"Novol (Melaklak)",950,1
"1433",NA,1723,"Nuguria",1234,1
"1434",NA,1723,"Nukeria",1193,1
"1435",NA,1723,"Nukuoro",1230,1
"1436",NA,1723,"Numbami (Siboma)",612,1
"1437",NA,1723,"Nume",1088,1
"1438",NA,1723,"Numèè (Nââ Numèè)",NA,1
"1439",NA,1723,"Numfor",499,1
"1440",NA,1723,"Nyelâyu",844,1
"1441",NA,1723,"Nyelâyu (Belep Dialect)",847,1
"1442",NA,1723,"Nyindrou",651,1
"1443",NA,1723,"Ogan",258,1
"1444",NA,1723,"Old Javanese",206,1
"1445",NA,1723,"Old Rapa (Rapa)",1195,1
"1446",NA,1723,"Old/Middle Javanese",NA,1
"1447",NA,1723,"Orkon",1094,1
"1448",NA,1723,"Oroha",726,1
"1449",NA,1723,"Paama (Faulili)",1054,1
"1450",NA,1723,"Paama (Laul)",1079,1
"1451",NA,1723,"Paama (Lironesa)",1043,1
"1452",NA,1723,"Paamese (South)",1060,1
"1453",NA,1723,"Padoe",386,1
"1454",NA,1723,"Paicî",NA,1
"1455",NA,1723,"Paiwan (Butanglu L04)",34,1
"1456",NA,1723,"Paiwan (Kulalao F82)",3,1
"1457",NA,1723,"Paiwan (Stimul L04)",35,1
"1458",NA,1723,"Paiwan (Tjatjigel Egli)",1,1
"1459",NA,1723,"Paiwan (Tjubar L04)",36,1
"1460",NA,1723,"Pak",648,1
"1461",NA,1723,"Palauan",191,1
"1462",NA,1723,"Palawan Batak",94,1
"1463",NA,1723,"Palembang Malay",NA,1
"1464",NA,1723,"Palu'e (Nitung)",489,1
"1465",NA,1723,"Pangasinan",108,1
"1466",NA,1723,"Pangkumu (Datisman)",1132,1
"1467",NA,1723,"Pangkumu (Ndarmif)",1131,1
"1468",NA,1723,"Papitalai",660,1
"1469",NA,1723,"Papora Ts82",22,1
"1470",NA,1723,"Paser",267,1
"1471",NA,1723,"Pat<U+032A>i",860,1
"1472",NA,1723,"Patpatar",767,1
"1473",NA,1723,"Paulohi",408,1
"1474",NA,1723,"Pazih F69",11,1
"1475",NA,1723,"Pazih LTs (Auran)",30,1
"1476",NA,1723,"Perai",443,1
"1477",NA,1723,"Peterara (Maewo)",1066,1
"1478",NA,1723,"Phan Rang Cham (Eastern Cham)",304,1
"1479",NA,1723,"Piamatsina",991,1
"1480",NA,1723,"Pije (mountain)",NA,1
"1481",NA,1723,"Pije (Ocean)",NA,1
"1482",NA,1723,"Pinje",861,1
"1483",NA,1723,"Pitilu",642,1
"1484",NA,1723,"Piva",829,1
"1485",NA,1723,"Poai",862,1
"1486",NA,1723,"Poamei",863,1
"1487",NA,1723,"Poapoã",864,1
"1488",NA,1723,"Polonombauk",924,1
"1489",NA,1723,"Ponam",638,1
"1490",NA,1723,"Ponapean",886,1
"1491",NA,1723,"Pondok",NA,1
"1492",NA,1723,"Ponosakan",56,1
"1493",NA,1723,"Popalia",259,1
"1494",NA,1723,"Port Sandwich",1113,1
"1495",NA,1723,"Port Sandwich (Lamap 1)",1160,1
"1496",NA,1723,"Port Sandwich (Lamap 2",1164,1
"1497",NA,1723,"Port Vato",1070,1
"1498",NA,1723,"Proto-Atayalic",NA,1
"1499",NA,1723,"Proto-Batanic",NA,1
"1500",NA,1723,"Proto-Bisayan",NA,1
"1501",NA,1723,"Proto-Bungku-Tolaki",NA,1
"1502",NA,1723,"Proto-Central Eastern Malayo Polynesian",NA,1
"1503",NA,1723,"Proto-Central Luzon",NA,1
"1504",NA,1723,"Proto-Central Malayo Polynesian",NA,1
"1505",NA,1723,"Proto-Central Pacific",NA,1
"1506",NA,1723,"Proto-Chamic",NA,1
"1507",NA,1723,"Proto-Chuukic",NA,1
"1508",NA,1723,"Proto-Danaw",NA,1
"1509",NA,1723,"Proto-East Mindanao",NA,1
"1510",NA,1723,"Proto-Gorontalo-Mongondow",NA,1
"1511",NA,1723,"Proto-Greater Central Philippines",NA,1
"1512",NA,1723,"Proto-Kalamianic",NA,1
"1513",NA,1723,"Proto-Kimbe",NA,1
"1514",NA,1723,"Proto-Lampungic",NA,1
"1515",NA,1723,"Proto-Malayic",NA,1
"1516",NA,1723,"Proto-Malayo-Polynesian",NA,1
"1517",NA,1723,"Proto-Malayo-Polynesian (Zorc)",NA,1
"1518",NA,1723,"Proto-Manide-Alabat",NA,1
"1519",NA,1723,"Proto-Manobo",NA,1
"1520",NA,1723,"Proto-Micronesian",NA,1
"1521",NA,1723,"Proto-Minahasan",NA,1
"1522",NA,1723,"Proto-Moken-Moklen",NA,1
"1523",NA,1723,"Proto-Oceanic (Blust)",NA,1
"1524",NA,1723,"Proto-Oceanic (Pawley)",NA,1
"1525",NA,1723,"Proto-Palawan",NA,1
"1526",NA,1723,"Proto-Philippine",NA,1
"1527",NA,1723,"Proto-Polynesian",NA,1
"1528",NA,1723,"Proto-Puyuma",27,1
"1529",NA,1723,"Proto-Rukai",NA,1
"1530",NA,1723,"Proto-Sama-Bajaw",NA,1
"1531",NA,1723,"Proto-Sangiric",NA,1
"1532",NA,1723,"Proto-Seko",NA,1
"1533",NA,1723,"Proto-South Sulawesi",NA,1
"1534",NA,1723,"Proto-Southern Mindanaon",NA,1
"1535",NA,1723,"Proto-Subanen",NA,1
"1536",NA,1723,"Proto-Sumba-Hawu",NA,1
"1537",NA,1723,"Proto-Tsouic",28,1
"1538",NA,1723,"Proto Central Papuan",NA,1
"1539",NA,1723,"Proto Kenyah",NA,1
"1540",NA,1723,"Proto Malagasy",NA,1
"1541",NA,1723,"Proto North Mainland/D'Entrecasteaux",NA,1
"1542",NA,1723,"Proto North Sarawak",NA,1
"1543",NA,1723,"Proto Northern Central Vanuatu",NA,1
"1544",NA,1723,"Proto Papuan Tip",NA,1
"1545",NA,1723,"Proto Siraya",NA,1
"1546",NA,1723,"Proto Suauic",NA,1
"1547",NA,1723,"Pukapuka",1199,1
"1548",NA,1723,"Pulau (Arguni)",432,1
"1549",NA,1723,"Pulo-Annan",890,1
"1550",NA,1723,"Pulo Anna",884,1
"1551",NA,1723,"Puluwatese",889,1
"1552",NA,1723,"Punan Kelai",283,1
"1553",NA,1723,"Puyuma (Chihpen F69)",12,1
"1554",NA,1723,"Puyuma (Katipul L04)",NA,1
"1555",NA,1723,"Puyuma (Lower Pinlang L04)",NA,1
"1556",NA,1723,"Puyuma (Nanwang Cq)",29,1
"1557",NA,1723,"Puyuma (Pilam L04)",NA,1
"1558",NA,1723,"Pwapwâ - mBoyen",NA,1
"1559",NA,1723,"Ramoaaina",759,1
"1560",NA,1723,"Rano (Chinambong)",1147,1
"1561",NA,1723,"Rano (Potora)",1149,1
"1562",NA,1723,"Rano (Small Island)",1148,1
"1563",NA,1723,"Rapa",1233,1
"1564",NA,1723,"Rapanui (Easter Island)",1221,1
"1565",NA,1723,"Ratagnon",74,1
"1566",NA,1723,"Rawo",736,1
"1567",NA,1723,"Rejang Rejang",192,1
"1568",NA,1723,"Rennellese",1204,1
"1569",NA,1723,"Repanbitipmbangir",915,1
"1570",NA,1723,"Rerep",1121,1
"1571",NA,1723,"Rhade",346,1
"1572",NA,1723,"Ririo",768,1
"1573",NA,1723,"Riwo",NA,1
"1574",NA,1723,"Roglai, Northern",348,1
"1575",NA,1723,"Roinji",594,1
"1576",NA,1723,"Roma",474,1
"1577",NA,1723,"Romblon",174,1
"1578",NA,1723,"Roon",503,1
"1579",NA,1723,"Roria",977,1
"1580",NA,1723,"Roti (Termanu Dialect)",409,1
"1581",NA,1723,"Rotuman",679,1
"1582",NA,1723,"Roviana",752,1
"1583",NA,1723,"Rukai (Budai F69)",13,1
"1584",NA,1723,"Rukai (Budai L04)",38,1
"1585",NA,1723,"Rukai (Maga L04)",39,1
"1586",NA,1723,"Rukai (Mantauran L04)",41,1
"1587",NA,1723,"Rukai (Tanan L04)",37,1
"1588",NA,1723,"Rukai (Tona)",40,1
"1589",NA,1723,"S.W. Palawano",159,1
"1590",NA,1723,"Sa",1087,1
"1591",NA,1723,"Sa'a",697,1
"1592",NA,1723,"Sa'a (A'ulu Village)",738,1
"1593",NA,1723,"Sa'a (Sa'a Village)",737,1
"1594",NA,1723,"Sa'a (Uki Ni Masi)",710,1
"1595",NA,1723,"Sa'a (Ulawa)",709,1
"1596",NA,1723,"Sa (Bunlap)",NA,1
"1597",NA,1723,"Sa (F Yantas)",NA,1
"1598",NA,1723,"Sa (Ha)",NA,1
"1599",NA,1723,"Sa (south-eastern dialect)",1098,1
"1600",NA,1723,"Saaroa F69",14,1
"1601",NA,1723,"Saaroa L04",49,1
"1602",NA,1723,"Saipan Carolinian",891,1
"1603",NA,1723,"Saipan Carolinian Tanapag",892,1
"1604",NA,1723,"Saisiyat F69",15,1
"1605",NA,1723,"Saisiyat L04 (Ta'ai)",NA,1
"1606",NA,1723,"Saisiyat L04 (Tungho)",NA,1
"1607",NA,1723,"Sakao",922,1
"1608",NA,1723,"Sakao (Port-Olry)",970,1
"1609",NA,1723,"Sakizaya",NA,1
"1610",NA,1723,"Salang (Dixon Reef)",937,1
"1611",NA,1723,"Sama (Pangutaran)",345,1
"1612",NA,1723,"Sama (Sibutu)",344,1
"1613",NA,1723,"Samal, Siasi Dialect",307,1
"1614",NA,1723,"Samar-Leyte",184,1
"1615",NA,1723,"Sambal",67,1
"1616",NA,1723,"Sambal, Botolan",145,1
"1617",NA,1723,"Samoan",1191,1
"1618",NA,1723,"Sangil, Saragani Islands",146,1
"1619",NA,1723,"Sangir",85,1
"1620",NA,1723,"Sangir, Tabukang Dialect",147,1
"1621",NA,1723,"Santa Ana",695,1
"1622",NA,1723,"Santa Catalina",727,1
"1623",NA,1723,"Sarangani Blaan",101,1
"1624",NA,1723,"Sasak",284,1
"1625",NA,1723,"Satawalese",894,1
"1626",NA,1723,"Savu",411,1
"1627",NA,1723,"Savu (1773)",482,1
"1628",NA,1723,"Seediq F69 (Sakura)",16,1
"1629",NA,1723,"Seediq L04 (Hecuo)",45,1
"1630",NA,1723,"Seediq L04 (Paran)",43,1
"1631",NA,1723,"Seediq L04 (Toda)",44,1
"1632",NA,1723,"Seediq L04 (Truku)",46,1
"1633",NA,1723,"Seimat",631,1
"1634",NA,1723,"Sekar",433,1
"1635",NA,1723,"Seke",1050,1
"1636",NA,1723,"Selaru",413,1
"1637",NA,1723,"Sengga",821,1
"1638",NA,1723,"Sengseng",579,1
"1639",NA,1723,"Serili",456,1
"1640",NA,1723,"Serua",449,1
"1641",NA,1723,"Si<U+014B>orakai",591,1
"1642",NA,1723,"Siar",778,1
"1643",NA,1723,"Sie",662,1
"1644",NA,1723,"Sika",414,1
"1645",NA,1723,"Sikaiana",1212,1
"1646",NA,1723,"Simbo",799,1
"1647",NA,1723,"Simeulue",256,1
"1648",NA,1723,"Sinaugoro (Balawaia Dialect)",515,1
"1649",NA,1723,"Sinaugoro (Saroa Dialect)",540,1
"1650",NA,1723,"Sinauna",173,1
"1651",NA,1723,"Singhi",268,1
"1652",NA,1723,"Sio",598,1
"1653",NA,1723,"Siraya A",NA,1
"1654",NA,1723,"Siraya F69",17,1
"1655",NA,1723,"Siraya Gospel dialect",NA,1
"1656",NA,1723,"Siraya UM (Utrecht Manuscript) dialect",NA,1
"1657",NA,1723,"Sirehë",865,1
"1658",NA,1723,"Sishëë",NA,1
"1659",NA,1723,"Sisingga",777,1
"1660",NA,1723,"Sissano (Arop dialect)",606,1
"1661",NA,1723,"Sivisa Titan",653,1
"1662",NA,1723,"Siviti (Beterbu, Jericho)",NA,1
"1663",NA,1723,"Siviti (Womol)",NA,1
"1664",NA,1723,"Ske (Seke)",1100,1
"1665",NA,1723,"So'a",470,1
"1666",NA,1723,"Sobei",580,1
"1667",NA,1723,"Soboyo",415,1
"1668",NA,1723,"Sogodnin (Boracay)",75,1
"1669",NA,1723,"Sogodnin (Iloilo)",76,1
"1670",NA,1723,"Solos",795,1
"1671",NA,1723,"Sonsorolese",901,1
"1672",NA,1723,"Sori",635,1
"1673",NA,1723,"Sou Amana Teru",479,1
"1674",NA,1723,"South-East Babar",455,1
"1675",NA,1723,"South Ambae (Biribiri)",NA,1
"1676",NA,1723,"South Ambae (Lolovele)",NA,1
"1677",NA,1723,"South Ambae (Sakao)",NA,1
"1678",NA,1723,"South Efate",1039,1
"1679",NA,1723,"ßatarxobu (Benut)",NA,1
"1680",NA,1723,"ßatarxobu (Gunwar)",NA,1
"1681",NA,1723,"ßatarxobu (Limsak)",NA,1
"1682",NA,1723,"ßatarxobu (Lipitav)",NA,1
"1683",NA,1723,"Subanon, Siocon",149,1
"1684",NA,1723,"Subanun, Sindangan",148,1
"1685",NA,1723,"Sumbawa",341,1
"1686",NA,1723,"Sundanese",205,1
"1687",NA,1723,"Sungagage (Asanvari)",NA,1
"1688",NA,1723,"Sungagage (Avanbatai)",NA,1
"1689",NA,1723,"Sungagage (Avavanvae)",NA,1
"1690",NA,1723,"Sungwada (Ngota)",NA,1
"1691",NA,1723,"Sungwadaga (Lalaundi)",NA,1
"1692",NA,1723,"Sungwadaga (Ro<U+014B>nawo)",NA,1
"1693",NA,1723,"Sungwadia (Marino)",NA,1
"1694",NA,1723,"Sungwadia (Naomumu)",NA,1
"1695",NA,1723,"Sungwadia (Naone)",NA,1
"1696",NA,1723,"Sungwadia (Tasmaor)",NA,1
"1697",NA,1723,"Sungwadia (Uta)",NA,1
"1698",NA,1723,"Sungwadoga (Rata)",NA,1
"1699",NA,1723,"Sungwadola (G<U+02B7>aaran Uta)",NA,1
"1700",NA,1723,"Sungwaloge (Nalemba) as spoken at Narovorovo)",NA,1
"1701",NA,1723,"Sungwaloge (Nalemba) as spoken at Nasawa",NA,1
"1702",NA,1723,"Sungwaloge (Tawet) as spoken at Narovorovo",NA,1
"1703",NA,1723,"Sungwaloge (Tawet) as spoken at Naviso",NA,1
"1704",NA,1723,"Surigaonon",155,1
"1705",NA,1723,"Sursurunga",760,1
"1706",NA,1723,"Sye (Erromangan)",687,1
"1707",NA,1723,"Taba",510,1
"1708",NA,1723,"Tabar",756,1
"1709",NA,1723,"Tadyawan",70,1
"1710",NA,1723,"Tae' (S.Toraja)",203,1
"1711",NA,1723,"Tagabili",150,1
"1712",NA,1723,"Tagalog (Anthony dela Paz)",109,1
"1713",NA,1723,"Tagbanwa, Aborlan Dialect",151,1
"1714",NA,1723,"Tagbanwa, Kalamian, Coron Island Dialect",152,1
"1715",NA,1723,"Taiof",773,1
"1716",NA,1723,"Takuu",1213,1
"1717",NA,1723,"Talise",721,1
"1718",NA,1723,"Talise (Koo)",717,1
"1719",NA,1723,"Talise (Malagheti)",718,1
"1720",NA,1723,"Talise (Moli)",719,1
"1721",NA,1723,"Talise (Poleo)",720,1
"1722",NA,1723,"Taloki",387,1
"1723",NA,1723,"Tambotalo",1006,1
"1724",NA,1723,"Tami",584,1
"1725",NA,1723,"Tandaganon (Naturalis)",NA,1
"1726",NA,1723,"Tanema",839,1
"1727",NA,1723,"Tangga",757,1
"1728",NA,1723,"Tangga (Feni)",NA,1
"1729",NA,1723,"Tangoa",987,1
"1730",NA,1723,"Tanimbili",836,1
"1731",NA,1723,"Tanna, North",669,1
"1732",NA,1723,"Tanna, Southwest",686,1
"1733",NA,1723,"Taokas Ts82",23,1
"1734",NA,1723,"Tape",973,1
"1735",NA,1723,"Tape (Tautu)",957,1
"1736",NA,1723,"Tarangan Barat (Feruni)",488,1
"1737",NA,1723,"Tarpia",581,1
"1738",NA,1723,"Tasmate",1016,1
"1739",NA,1723,"Tausug, Jolo Dialect",153,1
"1740",NA,1723,"Tawaroga",704,1
"1741",NA,1723,"Tboli (Tagabili)",79,1
"1742",NA,1723,"Teanu",833,1
"1743",NA,1723,"Tela-Masbuar",460,1
"1744",NA,1723,"Tengger (Ngadas)",NA,1
"1745",NA,1723,"Teop",769,1
"1746",NA,1723,"Ternate (Pasar-Lingua franca)",339,1
"1747",NA,1723,"Tesmbol (Melaklak)",NA,1
"1748",NA,1723,"Tesmbol (Usus)",NA,1
"1749",NA,1723,"Tetun Fehan",423,1
"1750",NA,1723,"Tetun Terik (Fehan dialect)",480,1
"1751",NA,1723,"Teun",448,1
"1752",NA,1723,"Thao B96",6,1
"1753",NA,1723,"Tiale",1021,1
"1754",NA,1723,"Tiang",792,1
"1755",NA,1723,"Tigak",762,1
"1756",NA,1723,"Tikopia",1200,1
"1757",NA,1723,"Timbembe",917,1
"1758",NA,1723,"Timugon (Murut)",293,1
"1759",NA,1723,"Tirax (Bakru)",1140,1
"1760",NA,1723,"Tirax (Mae A)",1156,1
"1761",NA,1723,"Tirax (Mae B)",1158,1
"1762",NA,1723,"Tirax (Olamb)",1143,1
"1763",NA,1723,"Tîrî (Tsîrî - Tintin)",NA,1
"1764",NA,1723,"Tiruray",176,1
"1765",NA,1723,"To'ambaita",698,1
"1766",NA,1723,"Toba Batak",200,1
"1767",NA,1723,"Tobati",NA,1
"1768",NA,1723,"Toga",1082,1
"1769",NA,1723,"Tokelau",1214,1
"1770",NA,1723,"Tokodede",424,1
"1771",NA,1723,"Tolai",784,1
"1772",NA,1723,"Tolaki",342,1
"1773",NA,1723,"Tolaki (Asera)",388,1
"1774",NA,1723,"Tolaki (Konawe)",389,1
"1775",NA,1723,"Tolaki (Laiwui)",390,1
"1776",NA,1723,"Tolaki (Mekongga)",391,1
"1777",NA,1723,"Tolaki (Wiwirano)",392,1
"1778",NA,1723,"Tolo",700,1
"1779",NA,1723,"Tolomako",1031,1
"1780",NA,1723,"Tomadino",393,1
"1781",NA,1723,"Tomini (Tialo)",350,1
"1782",NA,1723,"Tongan",1198,1
"1783",NA,1723,"Tonsea",160,1
"1784",NA,1723,"Tontemboan",80,1
"1785",NA,1723,"Torau",791,1
"1786",NA,1723,"Totoli",349,1
"1787",NA,1723,"Tsou (Duhtu L04)",47,1
"1788",NA,1723,"Tsou T63",2,1
"1789",NA,1723,"Tubetube",545,1
"1790",NA,1723,"Tugun",442,1
"1791",NA,1723,"Tulu",647,1
"1792",NA,1723,"Tungag / Tungak / Lavongai",776,1
"1793",NA,1723,"Tunjung",285,1
"1794",NA,1723,"Tutuba",981,1
"1795",NA,1723,"Tuvalu",1202,1
"1796",NA,1723,"Ubir",558,1
"1797",NA,1723,"Ughele",803,1
"1798",NA,1723,"Ujir (N.Aru)",434,1
"1799",NA,1723,"Ujir (Schapper)",419,1
"1800",NA,1723,"Ulithian",882,1
"1801",NA,1723,"Uliveo (Lurtes) 162-107",1176,1
"1802",NA,1723,"Uliveo (Palongk) 162-103",1179,1
"1803",NA,1723,"Uliveo (Palongk) 162-104",1171,1
"1804",NA,1723,"Uliveo (Pescaros) 162-106",1178,1
"1805",NA,1723,"Uliveo (Peskaros) 162-105",1181,1
"1806",NA,1723,"Uma' Pawe",NA,1
"1807",NA,1723,"Uma (Kantewu dialect)",405,1
"1808",NA,1723,"Umiray Dumaget",60,1
"1809",NA,1723,"Unua",1110,1
"1810",NA,1723,"Unua (Mbatumbo)",1134,1
"1811",NA,1723,"Unua (Noferai)",1133,1
"1812",NA,1723,"Urak Lawoi'",351,1
"1813",NA,1723,"Uripiv-Wala-Rano-Atchin (Atchin)",1118,1
"1814",NA,1723,"Uripiv-Wala-Rano-Atchin (Pinalum)",1125,1
"1815",NA,1723,"Uripiv-Wala-Rano-Atchin (Rano)",1105,1
"1816",NA,1723,"Uripiv-Wala-Rano-Atchin (Tautu)",1108,1
"1817",NA,1723,"Uripiv-Wala-Rano-Atchin (Uri)",1111,1
"1818",NA,1723,"Uripiv-Wala-Rano-Atchin (Uripiv)",1104,1
"1819",NA,1723,"Uripiv-Wala-Rano-Atchin (Wala)",1120,1
"1820",NA,1723,"Uripiv (D'urpif 1)",1142,1
"1821",NA,1723,"Uripiv (D'urpif 2",1144,1
"1822",NA,1723,"Uripiv (Potnambwe)",1151,1
"1823",NA,1723,"Uruava",800,1
"1824",NA,1723,"Utudnon",NA,1
"1825",NA,1723,"Uvea, East",1218,1
"1826",NA,1723,"Uvea, West",1219,1
"1827",NA,1723,"V'ënen Taut (Leviamp)",926,1
"1828",NA,1723,"V'ënen Taut (Unmet)",925,1
"1829",NA,1723,"Vaeakau-Taumako",1222,1
"1830",NA,1723,"Vaghua",763,1
"1831",NA,1723,"Valpei",1029,1
"1832",NA,1723,"Valpei (Hukua)",1030,1
"1833",NA,1723,"Vangunu",810,1
"1834",NA,1723,"Vano",838,1
"1835",NA,1723,"Vao",1101,1
"1836",NA,1723,"Vao (Beetehul)",1165,1
"1837",NA,1723,"Vao (Peteri)",1150,1
"1838",NA,1723,"Vao (Torono)",1136,1
"1839",NA,1723,"Varisi",770,1
"1840",NA,1723,"Varisi (Ghone)",813,1
"1841",NA,1723,"Venen Taute (Alpalak)",963,1
"1842",NA,1723,"Venen Taute (Hamax)",961,1
"1843",NA,1723,"Venen Taute (Unmet)",960,1
"1844",NA,1723,"Vera'a (Vatrata)",1059,1
"1845",NA,1723,"Vilirupu",564,1
"1846",NA,1723,"Vitu",764,1
"1847",NA,1723,"Vovo",NA,1
"1848",NA,1723,"Vunapu",982,1
"1849",NA,1723,"Vurës (Mosina)",1055,1
"1850",NA,1723,"Vurës (Vetumboso)",1065,1
"1851",NA,1723,"Wab",592,1
"1852",NA,1723,"Wailapa",1019,1
"1853",NA,1723,"Waima'a",425,1
"1854",NA,1723,"Wakole dialect of Kumbewaha",NA,1
"1855",NA,1723,"Wala (Botku)",1145,1
"1856",NA,1723,"Wala (Worprev A)",1146,1
"1857",NA,1723,"Wala (Worprev B)",1163,1
"1858",NA,1723,"Wamoa<U+014B>",866,1
"1859",NA,1723,"Wampar",608,1
"1860",NA,1723,"Wanukaka",463,1
"1861",NA,1723,"Waray-Waray",162,1
"1862",NA,1723,"Waropen",501,1
"1863",NA,1723,"Waru",394,1
"1864",NA,1723,"Waru (Lalomerui)",395,1
"1865",NA,1723,"Wasambua dialect of Cia-Cia",NA,1
"1866",NA,1723,"Watubela",427,1
"1867",NA,1723,"Wawonii",396,1
"1868",NA,1723,"Wawonii (Menui)",397,1
"1869",NA,1723,"Werinama",440,1
"1870",NA,1723,"West Ambae (Walaha)",NA,1
"1871",NA,1723,"West Damar",451,1
"1872",NA,1723,"Western Bukidnon Manobo",81,1
"1873",NA,1723,"Western Fijian (Navosa)",691,1
"1874",NA,1723,"Wetamut",1075,1
"1875",NA,1723,"Wetan",496,1
"1876",NA,1723,"Wewewa (Tana Righu dialect)",469,1
"1877",NA,1723,"Whitesands (Iarkei)",674,1
"1878",NA,1723,"Whitesands (Loniel)",670,1
"1879",NA,1723,"Wiau",398,1
"1880",NA,1723,"Windesi Wandamen",502,1
"1881",NA,1723,"Woleai",887,1
"1882",NA,1723,"Woleaian",898,1
"1883",NA,1723,"Wolio",286,1
"1884",NA,1723,"Wolowa dialect of Kumbewaha",NA,1
"1885",NA,1723,"Wuna",269,1
"1886",NA,1723,"Wusi (Kerepua)",1027,1
"1887",NA,1723,"Wusi (Mana)",1023,1
"1888",NA,1723,"Wusi (Nonona)",1038,1
"1889",NA,1723,"Wusi (Valui)",1000,1
"1890",NA,1723,"Wuvulu",652,1
"1891",NA,1723,"Xalangi (Baetora)",NA,1
"1892",NA,1723,"Xârâcùù",NA,1
"1893",NA,1723,"Xârâgurè",NA,1
"1894",NA,1723,"Yabem",618,1
"1895",NA,1723,"Yakan",289,1
"1896",NA,1723,"Yamdena",492,1
"1897",NA,1723,"Yapese",237,1
"1898",NA,1723,"Yogad",180,1
"1899",NA,1723,"Yogya",204,1
"1900",NA,1723,"Zabana (Kia)",774,1
